ID,TOTAL_VALUE
1117391,0
1117395,1
1117399,0
1117403,1
1117407,0
1117411,0
1117415,0
1117419,0
1117423,0
1117427,0
1117431,0
1117435,0
1117439,0
1117443,0
1117447,0
1117451,0
1117455,0
1117459,0
1117463,0
1117467,0
1117471,1
1117475,0
1117479,0
1117483,0
1117487,0
1117491,0
1117495,1
1117499,0
1117503,0
1117507,0
1117511,0
1117515,0
1117519,0
1117523,0
1117527,0
1117531,0
1117535,0
1117539,0
1117543,0
1117547,0
1117551,0
1117555,0
1117559,0
1117563,0
1117567,0
1117571,0
1117575,0
1117579,2
1117583,0
1117587,0
1117591,0
1117595,0
1117599,0
1117603,0
1117607,0
1117611,0
1117615,0
1117619,0
1117623,0
1117627,1
1117631,1
1117635,0
1117639,1
1117643,0
1117647,0
1117651,0
1117655,0
1117659,0
1117663,0
1117667,0
1117671,0
1117675,0
1117679,0
1117683,0
1117687,0
1117691,0
1117695,1
1117699,0
1117703,0
1117707,0
1117711,0
1117715,0
1117719,0
1117723,1
1117727,0
1117731,0
1117735,0
1117739,0
1117743,2
1117747,0
1117751,0
1117755,0
1117759,0
1117763,0
1117767,0
1117771,0
1117775,0
1117779,0
1117783,0
1117787,0
1117791,0
1117795,0
1117799,0
1117803,0
1117807,1
1117811,0
1117815,0
1117819,0
1117823,0
1117827,0
1117831,0
1117835,0
1117839,0
1117843,0
1117847,0
1117851,0
1117855,0
1117859,0
1117863,1
1117867,0
1117871,0
1117875,0
1117879,0
1117883,0
1117887,0
1117891,5
1117895,0
1117899,0
1117903,0
1117907,0
1117911,0
1117915,1
1117919,0
1117923,0
1117927,0
1117931,2
1117935,1
1117939,0
1117943,0
1117947,1
1117951,0
1117955,0
1117959,1
1117963,2
1117967,0
1117971,0
1117975,0
1117979,0
1117983,3
1117987,1
1117991,0
1117995,0
1117999,0
1118003,0
1118007,0
1118011,1
1118015,1
1118019,0
1118023,0
1118027,1
1118031,0
1118035,0
1118039,0
1118043,0
1118047,0
1118051,0
1118055,0
1118059,0
1118063,0
1118067,0
1118071,0
1118075,0
1118079,0
1118083,0
1118087,0
1118091,0
1118095,0
1118099,0
1118103,0
1118107,0
1118111,1
1118115,0
1118119,0
1118123,2
1118127,0
1118131,0
1118135,0
1118139,0
1118143,0
1118147,0
1118151,0
1118155,0
1118159,1
1118163,0
1118167,0
1118171,0
1118175,0
1118179,0
1118183,1
1118187,0
1118191,0
1118195,0
1118199,1
1118203,0
1118207,0
1118211,0
1118215,0
1118219,1
1118223,0
1118227,0
1118231,0
1118235,0
1118239,0
1118243,0
1118247,1
1118251,0
1118255,0
1118259,1
1118263,0
1118267,0
1118271,0
1118275,0
1118279,0
1118283,0
1118287,1
1118291,0
1118295,0
1118299,0
1118303,1
1118307,0
1118311,1
1118315,0
1118319,0
1118323,0
1118327,1
1118331,0
1118335,0
1118339,0
1118343,3
1118347,0
1118351,0
1118355,0
1118359,0
1118363,2
1118367,0
1118371,0
1118375,0
1118379,1
1118383,1
1118387,0
1118391,0
1118395,0
1118399,2
1118403,0
1118407,0
1118411,0
1118415,0
1118419,0
1118423,0
1118427,0
1118431,0
1118435,0
1118439,0
1118443,0
1118447,0
1118451,2
1118455,0
1118459,0
1118463,0
1118467,0
1118471,1
1118475,0
1118479,2
1118483,0
1118487,0
1118491,0
1118495,0
1118499,0
1118503,0
1118507,1
1118511,1
1118515,1
1118519,0
1118523,0
1118527,0
1118531,0
1118535,0
1118539,0
1118543,0
1118547,0
1118551,0
1118555,0
1118559,0
1118563,0
1118567,0
1118571,0
1118575,0
1118579,1
1118583,0
1118587,1
1118591,1
1118595,0
1118599,0
1118603,0
1118607,0
1118611,0
1118615,0
1118619,0
1118623,0
1118627,1
1118631,1
1118635,2
1118639,0
1118643,0
1118647,0
1118651,0
1118655,0
1118659,0
1118663,0
1118667,0
1118671,1
1118675,0
1118679,0
1118683,0
1118687,0
1118691,1
1118695,0
1118699,0
1118703,0
1118707,0
1118711,1
1118715,0
1118719,0
1118723,0
1118727,0
1118731,0
1118735,1
1118739,0
1118743,0
1118747,0
1118751,0
1118755,0
1118759,0
1118763,0
1118767,0
1118771,0
1118775,0
1118779,0
1118783,0
1118787,0
1118791,0
1118795,0
1118799,0
1118803,0
1118807,1
1118811,1
1118815,0
1118819,0
1118823,2
1118827,0
1118831,0
1118835,0
1118839,0
1118843,2
1118847,0
1118851,0
1118855,0
1118859,1
1118863,0
1118867,1
1118871,2
1118875,0
1118879,2
1118883,0
1118887,4
1118891,2
1118895,0
1118899,0
1118903,0
1118907,0
1118911,0
1118915,1
1118919,1
1118923,0
1118927,2
1118931,0
1118935,0
1118939,1
1118943,0
1118947,0
1118951,2
1118955,0
1118959,0
1118963,0
1118967,0
1118971,0
1118975,0
1118979,5
1118983,0
1118987,2
1118991,1
1118995,0
1118999,0
1119003,0
1119007,0
1119011,0
1119015,0
1119019,0
1119023,2
1119027,6
1119031,0
1119035,0
1119039,1
1119043,0
1119047,0
1119051,0
1119055,0
1119059,0
1119063,0
1119067,2
1119071,0
1119075,0
1119079,0
1119083,0
1119087,2
1119091,0
1119095,0
1119099,0
1119103,0
1119107,0
1119111,0
1119115,0
1119119,0
1119123,0
1119127,0
1119131,0
1119135,0
1119139,0
1119143,0
1119147,0
1119151,2
1119155,0
1119159,0
1119163,0
1119167,0
1119171,0
1119175,0
1119179,2
1119183,0
1119187,0
1119191,0
1119195,0
1119199,0
1119203,1
1119207,2
1119211,1
1119215,0
1119219,1
1119223,0
1119227,0
1119231,2
1119235,0
1119239,0
1119243,2
1119247,0
1119251,0
1119255,0
1119259,0
1119263,0
1119267,0
1119271,0
1119275,1
1119279,0
1119283,0
1119287,0
1119291,0
1119295,1
1119299,4
1119303,0
1119307,0
1119311,0
1119315,0
1119319,0
1119323,0
1119327,0
1119331,0
1119335,0
1119339,0
1119343,0
1119347,0
1119351,0
1119355,0
1119359,0
1119363,0
1119367,0
1119371,0
1119375,0
1119379,0
1119383,0
1119387,1
1119391,0
1119395,0
1119399,2
1119403,0
1119407,0
1119411,0
1119415,0
1119419,2
1119423,0
1119427,1
1119431,0
1119435,1
1119439,0
1119443,0
1119447,0
1119451,0
1119455,0
1119459,0
1119463,0
1119467,0
1119471,2
1119475,0
1119479,0
1119483,1
1119487,0
1119491,0
1119495,0
1119499,0
1119503,0
1119507,0
1119511,0
1119515,0
1119519,0
1119523,0
1119527,0
1119531,1
1119535,0
1119539,0
1119543,0
1119547,0
1119551,0
1119555,0
1119559,0
1119563,4
1119567,0
1119571,0
1119575,0
1119579,0
1119583,1
1119587,0
1119591,2
1119595,0
1119599,0
1119603,0
1119607,0
1119611,0
1119615,0
1119619,0
1119623,0
1119627,0
1119631,0
1119635,0
1119639,0
1119643,0
1119647,0
1119651,0
1119655,0
1119659,0
1119663,0
1119667,0
1119671,0
1119675,0
1119679,3
1119683,0
1119687,0
1119691,1
1119695,0
1119699,0
1119703,0
1119707,0
1119711,0
1119715,0
1119719,0
1119723,1
1119727,1
1119731,1
1119735,2
1119739,0
1119743,0
1119747,0
1119751,0
1119755,0
1119759,0
1119763,0
1119767,0
1119771,1
1119775,0
1119779,0
1119783,0
1119787,0
1119791,0
1119795,0
1119799,0
1119803,0
1119807,0
1119811,0
1119815,0
1119819,0
1119823,1
1119827,0
1119831,0
1119835,2
1119839,0
1119843,0
1119847,0
1119851,2
1119855,0
1119859,0
1119863,0
1119867,0
1119871,0
1119875,0
1119879,1
1119883,0
1119887,0
1119891,0
1119895,0
1119899,0
1119903,0
1119907,0
1119911,0
1119915,0
1119919,0
1119923,0
1119927,0
1119931,0
1119935,0
1119939,0
1119943,2
1119947,0
1119951,0
1119955,0
1119959,0
1119963,0
1119967,1
1119971,2
1119975,0
1119979,1
1119983,0
1119987,0
1119991,0
1119995,0
1119999,1
1120003,0
1120007,0
1120011,1
1120015,0
1120019,0
1120023,0
1120027,0
1120031,0
1120035,0
1120039,0
1120043,0
1120047,0
1120051,0
1120055,0
1120059,0
1120063,0
1120067,0
1120071,2
1120075,1
1120079,0
1120083,0
1120087,2
1120091,0
1120095,0
1120099,0
1120103,0
1120107,0
1120111,1
1120115,0
1120119,0
1120123,0
1120127,2
1120131,0
1120135,0
1120139,0
1120143,0
1120147,0
1120151,0
1120155,0
1120159,3
1120163,0
1120167,0
1120171,0
1120175,0
1120179,0
1120183,0
1120187,1
1120191,0
1120195,0
1120199,0
1120203,0
1120207,0
1120211,0
1120215,0
1120219,0
1120223,5
1120227,0
1120231,0
1120235,0
1120239,0
1120243,0
1120247,0
1120251,0
1120255,0
1120259,0
1120263,0
1120267,0
1120271,0
1120275,0
1120279,0
1120283,0
1120287,0
1120291,1
1120295,0
1120299,0
1120303,0
1120307,0
1120311,0
1120315,0
1120319,0
1120323,0
1120327,0
1120331,0
1120335,0
1120339,0
1120343,0
1120347,0
1120351,2
1120355,0
1120359,1
1120363,2
1120367,1
1120371,0
1120375,0
1120379,0
1120383,0
1120387,0
1120391,0
1120395,0
1120399,0
1120403,0
1120407,0
1120411,1
1120415,1
1120419,0
1120423,0
1120427,0
1120431,0
1120435,0
1120439,0
1120443,0
1120447,0
1120451,0
1120455,0
1120459,0
1120463,0
1120467,0
1120471,0
1120475,0
1120479,0
1120483,0
1120487,0
1120491,0
1120495,0
1120499,0
1120503,0
1120507,0
1120511,0
1120515,1
1120519,0
1120523,0
1120527,2
1120531,0
1120535,0
1120539,2
1120543,0
1120547,0
1120551,0
1120555,0
1120559,0
1120563,1
1120567,0
1120571,0
1120575,0
1120579,1
1120583,0
1120587,0
1120591,0
1120595,1
1120599,0
1120603,0
1120607,1
1120611,0
1120615,0
1120619,0
1120623,0
1120627,0
1120631,0
1120635,0
1120639,0
1120643,0
1120647,0
1120651,0
1120655,0
1120659,0
1120663,0
1120667,0
1120671,0
1120675,0
1120679,0
1120683,0
1120687,0
1120691,0
1120695,0
1120699,0
1120703,0
1120707,0
1120711,0
1120715,0
1120719,0
1120723,0
1120727,0
1120731,0
1120735,0
1120739,0
1120743,0
1120747,0
1120751,0
1120755,0
1120759,1
1120763,0
1120767,1
1120771,0
1120775,0
1120779,0
1120783,0
1120787,0
1120791,2
1120795,1
1120799,0
1120803,3
1120807,0
1120811,0
1120815,0
1120819,0
1120823,0
1120827,0
1120831,1
1120835,0
1120839,0
1120843,0
1120847,0
1120851,0
1120855,1
1120859,0
1120863,0
1120867,0
1120871,0
1120875,0
1120879,0
1120883,1
1120887,0
1120891,2
1120895,0
1120899,0
1120903,0
1120907,0
1120911,0
1120915,0
1120919,1
1120923,0
1120927,1
1120931,2
1120935,2
1120939,0
1120943,0
1120947,0
1120951,0
1120955,0
1120959,0
1120963,1
1120967,1
1120971,0
1120975,0
1120979,0
1120983,0
1120987,1
1120991,0
1120995,0
1120999,0
1121003,0
1121007,0
1121011,0
1121015,0
1121019,0
1121023,1
1121027,0
1121031,0
1121035,0
1121039,0
1121043,0
1121047,0
1121051,2
1121055,0
1121059,0
1121063,0
1121067,0
1121071,0
1121075,0
1121079,0
1121083,0
1121087,0
1121091,0
1121095,1
1121099,0
1121103,0
1121107,0
1121111,0
1121115,0
1121119,0
1121123,0
1121127,0
1121131,0
1121135,0
1121139,0
1121143,0
1121147,0
1121151,0
1121155,5
1121159,0
1121163,0
1121167,1
1121171,0
1121175,0
1121179,0
1121183,0
1121187,0
1121191,0
1121195,0
1121199,1
1121203,0
1121207,0
1121211,0
1121215,0
1121219,0
1121223,0
1121227,0
1121231,0
1121235,0
1121239,0
1121243,0
1121247,4
1121251,1
1121255,0
1121259,0
1121263,3
1121267,0
1121271,0
1121275,0
1121279,0
1121283,0
1121287,0
1121291,1
1121295,1
1121299,0
1121303,1
1121307,0
1121311,5
1121315,0
1121319,0
1121323,0
1121327,1
1121331,0
1121335,0
1121339,0
1121343,0
1121347,0
1121351,0
1121355,0
1121359,0
1121363,0
1121367,0
1121371,0
1121375,1
1121379,0
1121383,1
1121387,0
1121391,0
1121395,0
1121399,0
1121403,0
1121407,0
1121411,0
1121415,0
1121419,0
1121423,2
1121427,0
1121431,1
1121435,0
1121439,0
1121443,0
1121447,0
1121451,1
1121455,0
1121459,0
1121463,1
1121467,0
1121471,0
1121475,0
1121479,0
1121483,2
1121487,0
1121491,0
1121495,0
1121499,0
1121503,0
1121507,0
1121511,0
1121515,0
1121519,0
1121523,0
1121527,0
1121531,0
1121535,0
1121539,0
1121543,1
1121547,0
1121551,0
1121555,2
1121559,0
1121563,0
1121567,0
1121571,0
1121575,0
1121579,0
1121583,0
1121587,0
1121591,0
1121595,0
1121599,0
1121603,0
1121607,1
1121611,1
1121615,0
1121619,0
1121623,0
1121627,0
1121631,0
1121635,0
1121639,0
1121643,0
1121647,0
1121651,0
1121655,0
1121659,0
1121663,0
1121667,0
1121671,0
1121675,0
1121679,0
1121683,0
1121687,0
1121691,0
1121695,0
1121699,0
1121703,0
1121707,0
1121711,0
1121715,6
1121719,0
1121723,0
1121727,0
1121731,0
1121735,0
1121739,0
1121743,0
1121747,1
1121751,1
1121755,0
1121759,0
1121763,0
1121767,0
1121771,2
1121775,0
1121779,0
1121783,0
1121787,1
1121791,0
1121795,0
1121799,0
1121803,0
1121807,0
1121811,0
1121815,0
1121819,1
1121823,0
1121827,0
1121831,1
1121835,0
1121839,0
1121843,0
1121847,0
1121851,1
1121855,0
1121859,0
1121863,0
1121867,0
1121871,0
1121875,0
1121879,0
1121883,0
1121887,2
1121891,1
1121895,0
1121899,0
1121903,0
1121907,0
1121911,0
1121915,0
1121919,1
1121923,3
1121927,0
1121931,1
1121935,0
1121939,0
1121943,0
1121947,0
1121951,0
1121955,1
1121959,0
1121963,0
1121967,0
1121971,1
1121975,0
1121979,0
1121983,0
1121987,1
1121991,0
1121995,0
1121999,0
1122003,0
1122007,0
1122011,0
1122015,0
1122019,1
1122023,0
1122027,0
1122031,0
1122035,0
1122039,0
1122043,1
1122047,0
1122051,0
1122055,0
1122059,0
1122063,0
1122067,0
1122071,0
1122075,0
1122079,0
1122083,0
1122087,0
1122091,0
1122095,0
1122099,0
1122103,0
1122107,1
1122111,0
1122115,0
1122119,0
1122123,6
1122127,0
1122131,0
1122135,0
1122139,0
1122143,0
1122147,0
1122151,0
1122155,0
1122159,0
1122163,0
1122167,0
1122171,0
1122175,0
1122179,0
1122183,0
1122187,0
1122191,2
1122195,0
1122199,0
1122203,0
1122207,0
1122211,0
1122215,0
1122219,0
1122223,0
1122227,0
1122231,0
1122235,0
1122239,0
1122243,1
1122247,0
1122251,0
